ranking,nome_hotel,nota,titulo,texto,data,ano
16,DPNY Beach Hotel &amp; SPA,3,Hotel confortável e bem localizado,"O hotel tem uma infraestrutura bem interessante, pois possui uma piscina grande e com várias espreguiçadeiras e gazebos para curtir o dia. Com conceito pé na areia, a infraestrutura se extende até a praia com opção de utilizar o restaurante/bar. O quarto é confortável, muito limpo porém nada surpreendente, no meu caso o colchão estava deformado e provocou dores nas costas além da coberta bem desgastada. O restaurante tem um cardápio razoável e muito caro. Para quem ter restrição alimentar, fazer as refeições no hotel pode ser tornar um problema, e no meu caso não aceitaram alterações. Possuem uma política rígida de somente consumir  bebidas e comidas do hotel (mesmo no quarto), o que pode incomodar alguns hospedes considerando o valor de R$7.00 em uma garrafa de água 500ml. O",nov. de 2021,2021
16,DPNY Beach Hotel &amp; SPA,1,"Não pretendo voltar e não recomendo, atendimento péssimo","Sinceramente não entendo como podem se considerar hotel 5* com o tipo que atendimento que eu e minha amiga presenciamos. Talvez apenas devido a estrutura física, que se mostrou muito bonita.  Vou citar apenas alguns exemplos para concluir que não vale a pena e que ainda sai no prejuízo.  - garçons visivelmente despreparados e desatentos, praticamente tudo tínhamos que pedir duas vezes. Ex: você pede um Vinho e água com gás para acompanhar. Ele simplesmente não trás taça de água. Daí você pede, e ele então trás, mas apenas para parte das pessoas, não para todas. Ex: você chega no café da manhã e necessita pedir por café e frutas, você pede, e após 15min ele ainda não conseguiu te trazer, daí você cobra de novo e reclama, vem em 1min. Ressaltando que já deveriam trazer isso sem",nov. de 2021,2021
16,DPNY Beach Hotel &amp; SPA,5,Superou as expectativas!!,"O hotel me surpreendeu!! É um hotel bem focado para casais, comemorações especiais. - A estrutura na praia é maravilhosa, com espreguiçadeiras, bangalôs com mesa,sofá e tipo uma cama de casal rsrs, super confortáveis !!  E mesmo com o hotel cheio ninguém fica sem lugar! O serviço de praia achei ótimo, com bebidas e petiscos !  A praia do Curral é maravilhosa , geralmente as águas estão calmas, super agradável!!   -O atendimento em geral foi excelente, todos os funcionários foram super simpáticos e sempre dispostos a ajudar !   - Quarto : ficamos do outro lado de rua, o quarto era super confortável, cama King, banheiro ótimo !! Tudo perfeito! E o fato de estar do outro lado não atrapalhou em nada a estadia, pois ficávamos o dia todo na praia !! Minha única reclamação é do barulho",nov. de 2021,2021
16,DPNY Beach Hotel &amp; SPA,5,Impecável,"A experiência foi maravilhosa. A suíte 65 é perfeita, com bangalô de frente para a praia e ao lado de três bons restaurantes. A praia é deliciosa, tranquila no ponto certo. Sentimo-nos super bem. E o atendimento impecável, ponto marcante do hotel. Voltaremos muitas vezes!",nov. de 2021,2021
16,DPNY Beach Hotel &amp; SPA,5,Lua de mel,"Melhor lugar para descanso e passar bons momentos em casal.  Super aconchegante e com excelente atendimento.  SPA maravilhoso e relaxante, e restaurantes completos. O café da manhã é esplêndido.  Melhor pé na areia do Brasil ❤️",nov. de 2021,2021
16,DPNY Beach Hotel &amp; SPA,5,Inesquecível,"Nossos dias foram sensacionais! As acomodações são impecáveis, tudo muito organizado e limpo! Todos os funcionários são educados e atenciosos. O café da manhã é maravilhoso.. as comidas servidas no almoço e jantar também são boas, porem pouca quantidade. Volto com toda certeza!!!!",nov. de 2021,2021
16,DPNY Beach Hotel &amp; SPA,5,DPNY,"Nossa estadia foi maravilhosa. Atendimento impecável, garçons e garçonetes atenciosos, educados e muito prestativos. O café da manhã dispensa qualquer comentário. A nossa experiência foi incrível. Com certeza voltaremos ❤️",nov. de 2021,2021
16,DPNY Beach Hotel &amp; SPA,5,Hospedagem Fantástica DPNY,"Tudo maravilhoso, excelente atendimento de todos do Hotel sem exceção, gastronomia, limpeza, acomodações impecáveis, ambiente familiar, foi um final de semana Fantástico com minha família , parabéns para todos os colaboradores, organização nota 1000 , com certeza voltaremos e ficaremos hospedados sempre no DPNY, agradeço e um ótimo dia a todos!  ⭐️⭐️⭐️⭐️⭐️  Att,   Fernando Marques",nov. de 2021,2021
16,DPNY Beach Hotel &amp; SPA,5,Perfeito ,Queremos agradecer a todos a estadia foi maravilhosa comida perfeita o café da manhã excelente tudo perfeito  quero agradecer a todos voltaremos novamente  quero agradecer  ao (julho) e agradeço o jovem Denis pelo carinho e atendimento obgd a todos 🙏,nov. de 2021,2021
16,DPNY Beach Hotel &amp; SPA,5,Melhor hotel de praia para casais,"Mesmo em época de pandemia, seguindo todos os protocolos de segurança, o DPNY se mostrou impecável. Sempre todos muito gentis e amáveis, serviço impecável, cardápio excelente. Fora que o hotel é o melhor pé na areia do Brasil. Esta foi nossa 5ª estadia e sempre que puder, voltaremos.",nov. de 2021,2021
16,DPNY Beach Hotel &amp; SPA,5,"31 anos de casados, bodas de Nácar.","Lugar perfeito, tudo com muito amor e excelência, amamos esse oásis , tudo maravilhoso, do começo ao fim, com certeza voltaremos mais vezes, este lugar estava na nossa lista de sonhos, minha palavra pra descrever é gratidão por este lugar encantador 🌹❤️🏝",nov. de 2021,2021
16,DPNY Beach Hotel &amp; SPA,5,"Relaxante, anti estressante, super agradável. Lugar ideal para curtir a dois. Ficamos muito bem impressionados com a qualidade e","Lugar agradável, limpo, organizado. Colaboradores educados e muito atenciosos. Sistema de reservas, check in e check out funcionam muito bem. O pós venda, mantém contato frequente mostrando a atenção com os hóspedes. Recomendo a todos.",nov. de 2021,2021
16,DPNY Beach Hotel &amp; SPA,5,The best,"Perfeito charmoso luxuoso ! Dias tops de muito relaxamento luxo e bem estar ! Lugar perfeito para saborear curtir e aproveitar ilha bela ! Comida e drinks saborosos ! Suítes luxuosas e em Perfeita limpeza !! Funcionários atentos e educados !! Uma delícia de experiência !!! O bosque gramado tem uma vista magnífica , assim como da varanda da nossa suíte de frente para a piscina e o mar no piso superior !!",nov. de 2021,2021
16,DPNY Beach Hotel &amp; SPA,5,Excelente serviço gastronômico,"Gostaria de deixar registrado o excelente serviço da equipe de gastronomia, em especial ao Maitre Roquie, Aleff, Marcelo e Pamela, aos demais que não recordo do nome. Pessoas educadas e gentis que não mediram esforços para nos dar um excepcional atendimento",nov. de 2021,2021
16,DPNY Beach Hotel &amp; SPA,5,5 estrelas. Acolhimento,"Sou hóspede há muitos anos . Para casais , amigos , família.  Não tem igual na Ilhabela. Acolhedor e elegante. Inspira conforto e segurança . Um show de Réveillon. Até para descansar de SP, um spa maravilhoso numa ilha misteriosa.",nov. de 2021,2021
16,DPNY Beach Hotel &amp; SPA,5,Sofisticado e romântico,"Equipe de atendimento impecável desde do check-in até o check-out, toda a estrutura de praia e SPA são sofisticadas e aconchegantes, além do café da manhã maravilhoso e repleto de opções. Certeza que voltarei muitas e muitas vezes.",nov. de 2021,2021
16,DPNY Beach Hotel &amp; SPA,5,Paraíso!,"Mais uma vez o hotel foi perfeito em todos os aspectos da nossa viagem, a equipe de colaboradores foi muito atenciosa e solicita em todo momento, a gastronomia impecável e vista em poucos lugares do país, sem dúvida voltaremos o quanto antes.",out. de 2021,2021
16,DPNY Beach Hotel &amp; SPA,5,Quatro dias fantásticos!,"Ao decidir o hotel, minhas expectativas eram altas… no entanto o DNPY ainda conseguiu supera-las! Atendimento, limpeza, qualidade dos restaurantes, hospitalidade, conservação do hotel mesmo depois da pandemia… tudo impecável! Dias maravilhosos!",out. de 2021,2021
16,DPNY Beach Hotel &amp; SPA,5,"Excelente , perfeição a palavra certa !","Lugar maravilhoso , atendimento excelente , comida maravilhosos, café da manhã sensacional , simples mente apaixonada por esse lugar, já fui outras vezes e desejo ir sempre que puder , super recomendo , garanto que não vai se arrepender .",out. de 2021,2021
16,DPNY Beach Hotel &amp; SPA,5,conhecendo a DPNY Beach Hotel &amp; Spa,"simplesmente sensacional,  atendimento, comida, espaço.... mesmo com tempo fechado(muitas vezes com chuva), opções para o lazer e relaxamento serviço prestado na piscina e na praia, muito bom funcionários treinados em todas as áreas",out. de 2021,2021
16,DPNY Beach Hotel &amp; SPA,5,Fim de semana no DPNY,"Somos frequentadores da Ilha há muitos anos e conheciamos o DPNY. Estiveramos lá em duas oportunidades, quando jantamos em seus restaurantes, porém sem nunca termos nos hospedado. Neste último final de semana decidimos nos hospedar e foi uma experiência fantástica. Tudo foi ótimo, das instalações ao atendimento e simpatia das pessoas. Certamente passou a ser nosso destino todas as vezes que voltarmos para Ilhabela.",out. de 2021,2021
16,DPNY Beach Hotel &amp; SPA,5,Férias nota 10,"Estive no hotel DPNY em IlhaBela , e o hotel realmente supero minhas expectativas, acomodação , restaurantes maravilhosos, comida impecável elabora por dois grandes chefes, estrutura, cordialidade nós atendimentos de todos os envolvidos no hotel, ambiente totalmente familiar , onde podemos ficar a vontade eu e minha esposa Com Certeza voltarei logo para aproveitar mais deste maravilhoso hotel  Fiquei hospedado de 21 a 24/10/2021",out. de 2021,2021
16,DPNY Beach Hotel &amp; SPA,5,DPNY Final de semana gourmet,"DPNY, um lugar no paraíso pra ficar em nossas lembranças. Foi sensacional nossos dias no DPNY. Muito aconchegante, e o pessoal super atencioso.  Superou nossas expectativas e se Deus quiser em breve, voltaremos",out. de 2021,2021
16,DPNY Beach Hotel &amp; SPA,5,Sem Dúvida... O MELHOR !,"Os melhores dias de descanso! O Melhor hotel romântico de praia na minha opinião. Tudo é impecável, desde o fechamento da reserva até o Check out. Alta gastronomia , com várias opções de restaurantes. A equipe que nos atende na praia e piscina é super atenciosa e prestativa. O Quarto é maravilhoso, cheiro delicioso. Café da manhã perfeito, com diversas opções. Meu marido é intolerante à lactose e todos os dias eles nos enviaram leite sem lactose à mesa. Perfeito em tudo, por isso que sou cliente fiel e sempre volto. Todos muito educados, mas nosso agradecimento em especial dessa vez é para o Roque que foi  super atencioso, pró ativo e simpático.   Protocolos contra COVID, tudo ok, vc pode solicitar máscaras para os funcionários se precisar. Álcool em gel espalhados pelo hotel.",out. de 2021,2021
16,DPNY Beach Hotel &amp; SPA,5,Aniversário de casamento,"Lugar incrível, muito romântico com direito a spa, champagne no café da manhã, praia paradisíaca e atendimento excepcional. Comemoramos nosso aniversário de 1 ano de casados foi apaixonante e inesquecível!",out. de 2021,2021
16,DPNY Beach Hotel &amp; SPA,5,Dias incríveis no Dpny,"Sentimento de gratidão 🙏🏻, adoramos a proposta do hotel, super aconchegante, e tem todo o cuidado com os hóspedes! Não tivemos dias de sol, mas, aproveitamos muito toda a estrutura! Café da manhã, restaurantes e funcionários excepcionais! Com certeza voltaremos em breve!",out. de 2021,2021
16,DPNY Beach Hotel &amp; SPA,5,Inesquecível,"Amei minha estadia no hotel! Super aconchegante e a vista é incrível. Voltarei com certeza,  especialmente pela melhor culinária japonesa que já experimentei… decoração impecável e deliciosa! Recomendo!",out. de 2021,2021
16,DPNY Beach Hotel &amp; SPA,5,Paraíso ao lado de São Paulo !!,"Hotel incrível com uma estrutura impecável. Acomodações confortáveis, limpas e muito bem decoradas. Funcionários simpáticos e atenciosos. Serviço de praia excelente e completo. A comida é muito boa, muito bem feita, o chef está de parabéns. Só daria uma dica, a de flexibilizar um pouco as opções nas refeições, buscando agradar o hóspede em algum pedido especial.",out. de 2021,2021
16,DPNY Beach Hotel &amp; SPA,3,Menu a desejar,"Essa foi a segunda vez que me hospedei com meu noivo no DPNY. O hotel é lindo, estrutura muito bem pensada, bem projetada, maravilhosa.  Mas quando falamos do menu, deixa MUITO a desejar.  Principalmente a parte de vinhos, pedimos 7 vinhos brancos na praia e NAO TINHA NENHUM ( pedimos vinho comum, custo x benefício ok. ).  No jantar, a mesma coisa, e a desculpa deles é a seguinte: QUE OS VINHOS TEM UMA GRANDE SAÍDA.  Aí um vinho de 139,00, os que eles tem disponível é de 200,00. Funcionários mal educados que não sabem contornar a situação.   Exceto o Matheus ( garçom que nos atendeu e é extremamente educado )",out. de 2021,2021
16,DPNY Beach Hotel &amp; SPA,5,Litoral norte com requinte,"Hotel de luxo com todo conforto que entrega a qualidade de servi os que promete. Recomendo. Gastronomia com requinte em três opções de restaurante  Todos contam com atendimento e serviço de muita qualidade.   A suíte é confortável, limpa, e aconchegante.",out. de 2021,2021
16,DPNY Beach Hotel &amp; SPA,5,Experiência Incrivel,"Eu e minha mulher estivemos hospedados para comemorar nossas bodas e fomos surpreendidos positivamente, pois nossas expectativas foram superadas. Além de uma estrutura incrível, tudo é muito bem cuidado, limpo e organizado. A beleza do hotel é deslumbrante, harmonizando perfeitamente com toda a natureza. Contamos ainda com toda a atenção, presteza e pontualidade dos colaboradores nas  nossas solicitações . Um dos melhores hotéis de praia que já conheci. Estão todos de parabéns.",out. de 2021,2021
